data,faixaEtaria,quantidade,mes/ano,ano,acumulado
2020-09-15,03-04,0.0,2020-09,2020,25.0
2020-09-16,00-02,0.0,2020-09,2020,25.0
2020-09-16,03-04,0.0,2020-09,2020,25.0
2020-09-17,03-04,0.0,2020-09,2020,25.0
2020-09-17,00-02,0.0,2020-09,2020,25.0
2020-09-18,03-04,0.0,2020-09,2020,25.0
2020-09-18,00-02,0.0,2020-09,2020,25.0
2020-09-19,00-02,0.0,2020-09,2020,25.0
2020-09-19,03-04,0.0,2020-09,2020,25.0
2020-09-20,00-02,0.0,2020-09,2020,25.0
2020-09-20,03-04,0.0,2020-09,2020,25.0
2020-09-21,00-02,0.0,2020-09,2020,25.0
2020-09-21,03-04,0.0,2020-09,2020,25.0
2020-09-22,00-02,0.0,2020-09,2020,25.0
2020-09-22,03-04,0.0,2020-09,2020,25.0
2020-09-23,00-02,0.0,2020-09,2020,25.0
2020-09-23,03-04,0.0,2020-09,2020,25.0
2020-09-24,00-02,0.0,2020-09,2020,25.0
2020-09-24,03-04,0.0,2020-09,2020,25.0
2020-09-25,00-02,0.0,2020-09,2020,25.0
2020-09-25,03-04,0.0,2020-09,2020,25.0
2020-09-26,03-04,0.0,2020-09,2020,25.0
2020-09-26,00-02,0.0,2020-09,2020,25.0
2020-09-27,00-02,1.0,2020-09,2020,26.0
2020-09-27,03-04,0.0,2020-09,2020,26.0
2020-09-28,00-02,0.0,2020-09,2020,26.0
2020-09-28,03-04,0.0,2020-09,2020,26.0
2020-09-29,00-02,0.0,2020-09,2020,26.0
2020-09-29,03-04,0.0,2020-09,2020,26.0
2020-09-30,00-02,0.0,2020-09,2020,26.0
2020-09-30,03-04,0.0,2020-09,2020,26.0
2020-10-01,00-02,0.0,2020-10,2020,26.0
2020-10-01,03-04,0.0,2020-10,2020,26.0
2020-10-02,00-02,0.0,2020-10,2020,26.0
2020-10-02,03-04,0.0,2020-10,2020,26.0
2020-10-03,03-04,0.0,2020-10,2020,26.0
2020-10-03,00-02,0.0,2020-10,2020,26.0
2020-10-04,00-02,0.0,2020-10,2020,26.0
2020-10-04,03-04,0.0,2020-10,2020,26.0
2020-10-05,00-02,1.0,2020-10,2020,27.0
2020-10-05,03-04,0.0,2020-10,2020,27.0
2020-10-06,00-02,0.0,2020-10,2020,27.0
2020-10-06,03-04,0.0,2020-10,2020,27.0
2020-10-07,00-02,0.0,2020-10,2020,27.0
2020-10-07,03-04,0.0,2020-10,2020,27.0
2020-10-08,00-02,0.0,2020-10,2020,27.0
2020-10-08,03-04,0.0,2020-10,2020,27.0
2020-10-09,00-02,0.0,2020-10,2020,27.0
2020-10-09,03-04,0.0,2020-10,2020,27.0
2020-10-10,03-04,0.0,2020-10,2020,27.0
2020-10-10,00-02,0.0,2020-10,2020,27.0
2020-10-11,00-02,0.0,2020-10,2020,27.0
2020-10-11,03-04,0.0,2020-10,2020,27.0
2020-10-12,00-02,0.0,2020-10,2020,27.0
2020-10-12,03-04,0.0,2020-10,2020,27.0
2020-10-13,00-02,0.0,2020-10,2020,27.0
2020-10-13,03-04,0.0,2020-10,2020,27.0
2020-10-14,00-02,0.0,2020-10,2020,27.0
2020-10-14,03-04,0.0,2020-10,2020,27.0
2020-10-15,00-02,0.0,2020-10,2020,27.0
2020-10-15,03-04,0.0,2020-10,2020,27.0
2020-10-16,03-04,0.0,2020-10,2020,27.0
2020-10-16,00-02,0.0,2020-10,2020,27.0
2020-10-17,03-04,0.0,2020-10,2020,27.0
2020-10-17,00-02,0.0,2020-10,2020,27.0
2020-10-18,00-02,0.0,2020-10,2020,27.0
2020-10-18,03-04,0.0,2020-10,2020,27.0
2020-10-19,00-02,2.0,2020-10,2020,29.0
2020-10-19,03-04,0.0,2020-10,2020,29.0
2020-10-20,00-02,0.0,2020-10,2020,29.0
2020-10-20,03-04,0.0,2020-10,2020,29.0
2020-10-21,00-02,0.0,2020-10,2020,29.0
2020-10-21,03-04,0.0,2020-10,2020,29.0
2020-10-22,00-02,0.0,2020-10,2020,29.0
2020-10-22,03-04,0.0,2020-10,2020,29.0
2020-10-23,00-02,0.0,2020-10,2020,29.0
2020-10-23,03-04,0.0,2020-10,2020,29.0
2020-10-24,03-04,0.0,2020-10,2020,29.0
2020-10-24,00-02,0.0,2020-10,2020,29.0
2020-10-25,00-02,0.0,2020-10,2020,29.0
2020-10-25,03-04,0.0,2020-10,2020,29.0
2020-10-26,00-02,0.0,2020-10,2020,29.0
2020-10-26,03-04,0.0,2020-10,2020,29.0
2020-10-27,00-02,0.0,2020-10,2020,29.0
2020-10-27,03-04,0.0,2020-10,2020,29.0
2020-10-28,00-02,0.0,2020-10,2020,29.0
2020-10-28,03-04,0.0,2020-10,2020,29.0
2020-10-29,00-02,0.0,2020-10,2020,29.0
2020-10-29,03-04,0.0,2020-10,2020,29.0
2020-10-30,00-02,0.0,2020-10,2020,29.0
2020-10-30,03-04,0.0,2020-10,2020,29.0
2020-10-31,03-04,0.0,2020-10,2020,29.0
2020-10-31,00-02,0.0,2020-10,2020,29.0
2020-11-01,00-02,0.0,2020-11,2020,29.0
2020-11-01,03-04,0.0,2020-11,2020,29.0
2020-11-02,00-02,0.0,2020-11,2020,29.0
2020-11-02,03-04,0.0,2020-11,2020,29.0
2020-11-03,00-02,0.0,2020-11,2020,29.0
2020-11-03,03-04,0.0,2020-11,2020,29.0
2020-11-04,00-02,0.0,2020-11,2020,29.0
2020-11-04,03-04,0.0,2020-11,2020,29.0
2020-11-05,00-02,0.0,2020-11,2020,29.0
2020-11-05,03-04,0.0,2020-11,2020,29.0
2020-11-06,00-02,0.0,2020-11,2020,29.0
2020-11-06,03-04,0.0,2020-11,2020,29.0
2020-11-07,03-04,0.0,2020-11,2020,29.0
2020-11-07,00-02,0.0,2020-11,2020,29.0
2020-11-08,00-02,0.0,2020-11,2020,29.0
2020-11-08,03-04,0.0,2020-11,2020,29.0
2020-11-09,00-02,0.0,2020-11,2020,29.0
2020-11-09,03-04,0.0,2020-11,2020,29.0
2020-11-10,00-02,0.0,2020-11,2020,29.0
2020-11-10,03-04,0.0,2020-11,2020,29.0
2020-11-11,00-02,0.0,2020-11,2020,29.0
2020-11-11,03-04,0.0,2020-11,2020,29.0
2020-11-12,00-02,0.0,2020-11,2020,29.0
2020-11-12,03-04,0.0,2020-11,2020,29.0
2020-11-13,00-02,0.0,2020-11,2020,29.0
2020-11-13,03-04,0.0,2020-11,2020,29.0
2020-11-14,00-02,0.0,2020-11,2020,29.0
2020-11-14,03-04,0.0,2020-11,2020,29.0
2020-11-15,03-04,0.0,2020-11,2020,29.0
2020-11-15,00-02,0.0,2020-11,2020,29.0
2020-11-16,00-02,0.0,2020-11,2020,29.0
2020-11-16,03-04,0.0,2020-11,2020,29.0
2020-11-17,00-02,0.0,2020-11,2020,29.0
2020-11-17,03-04,0.0,2020-11,2020,29.0
2020-11-18,00-02,0.0,2020-11,2020,29.0
2020-11-18,03-04,0.0,2020-11,2020,29.0
2020-11-19,00-02,0.0,2020-11,2020,29.0
2020-11-19,03-04,0.0,2020-11,2020,29.0
2020-11-20,00-02,0.0,2020-11,2020,29.0
2020-11-20,03-04,0.0,2020-11,2020,29.0
2020-11-21,00-02,0.0,2020-11,2020,29.0
2020-11-21,03-04,0.0,2020-11,2020,29.0
2020-11-22,03-04,0.0,2020-11,2020,29.0
2020-11-22,00-02,0.0,2020-11,2020,29.0
2020-11-23,00-02,0.0,2020-11,2020,29.0
2020-11-23,03-04,0.0,2020-11,2020,29.0
2020-11-24,00-02,0.0,2020-11,2020,29.0
2020-11-24,03-04,0.0,2020-11,2020,29.0
2020-11-25,00-02,0.0,2020-11,2020,29.0
2020-11-25,03-04,0.0,2020-11,2020,29.0
2020-11-26,00-02,0.0,2020-11,2020,29.0
2020-11-26,03-04,0.0,2020-11,2020,29.0
2020-11-27,00-02,0.0,2020-11,2020,29.0
2020-11-27,03-04,0.0,2020-11,2020,29.0
2020-11-28,00-02,0.0,2020-11,2020,29.0
2020-11-28,03-04,0.0,2020-11,2020,29.0
2020-11-29,03-04,0.0,2020-11,2020,29.0
2020-11-29,00-02,0.0,2020-11,2020,29.0
2020-11-30,00-02,0.0,2020-11,2020,29.0
2020-11-30,03-04,0.0,2020-11,2020,29.0
2020-12-01,00-02,0.0,2020-12,2020,29.0
2020-12-01,03-04,0.0,2020-12,2020,29.0
2020-12-02,00-02,0.0,2020-12,2020,29.0
2020-12-02,03-04,0.0,2020-12,2020,29.0
2020-12-03,00-02,0.0,2020-12,2020,29.0
2020-12-03,03-04,0.0,2020-12,2020,29.0
2020-12-04,00-02,0.0,2020-12,2020,29.0
2020-12-04,03-04,0.0,2020-12,2020,29.0
2020-12-05,00-02,0.0,2020-12,2020,29.0
2020-12-05,03-04,0.0,2020-12,2020,29.0
2020-12-06,03-04,0.0,2020-12,2020,29.0
2020-12-06,00-02,0.0,2020-12,2020,29.0
2020-12-07,00-02,1.0,2020-12,2020,30.0
2020-12-07,03-04,0.0,2020-12,2020,30.0
2020-12-08,00-02,0.0,2020-12,2020,30.0
2020-12-08,03-04,0.0,2020-12,2020,30.0
2020-12-09,00-02,0.0,2020-12,2020,30.0
2020-12-09,03-04,0.0,2020-12,2020,30.0
2020-12-10,00-02,0.0,2020-12,2020,30.0
2020-12-10,03-04,0.0,2020-12,2020,30.0
2020-12-11,00-02,0.0,2020-12,2020,30.0
2020-12-11,03-04,0.0,2020-12,2020,30.0
2020-12-12,00-02,0.0,2020-12,2020,30.0
2020-12-12,03-04,0.0,2020-12,2020,30.0
2020-12-13,03-04,0.0,2020-12,2020,30.0
2020-12-13,00-02,0.0,2020-12,2020,30.0
2020-12-14,03-04,0.0,2020-12,2020,30.0
2020-12-14,00-02,0.0,2020-12,2020,30.0
2020-12-15,00-02,0.0,2020-12,2020,30.0
2020-12-15,03-04,0.0,2020-12,2020,30.0
2020-12-16,00-02,0.0,2020-12,2020,30.0
2020-12-16,03-04,0.0,2020-12,2020,30.0
2020-12-17,00-02,0.0,2020-12,2020,30.0
2020-12-17,03-04,0.0,2020-12,2020,30.0
2020-12-18,00-02,0.0,2020-12,2020,30.0
2020-12-18,03-04,0.0,2020-12,2020,30.0
2020-12-19,00-02,0.0,2020-12,2020,30.0
2020-12-19,03-04,0.0,2020-12,2020,30.0
2020-12-20,00-02,0.0,2020-12,2020,30.0
2020-12-20,03-04,0.0,2020-12,2020,30.0
2020-12-21,03-04,0.0,2020-12,2020,30.0
2020-12-21,00-02,0.0,2020-12,2020,30.0
2020-12-22,00-02,0.0,2020-12,2020,30.0
2020-12-22,03-04,0.0,2020-12,2020,30.0
2020-12-23,00-02,0.0,2020-12,2020,30.0
2020-12-23,03-04,0.0,2020-12,2020,30.0
2020-12-24,00-02,0.0,2020-12,2020,30.0
2020-12-24,03-04,0.0,2020-12,2020,30.0
2020-12-25,00-02,0.0,2020-12,2020,30.0
2020-12-25,03-04,0.0,2020-12,2020,30.0
2020-12-26,00-02,0.0,2020-12,2020,30.0
2020-12-26,03-04,0.0,2020-12,2020,30.0
2020-12-27,00-02,0.0,2020-12,2020,30.0
2020-12-27,03-04,0.0,2020-12,2020,30.0
2020-12-28,03-04,0.0,2020-12,2020,30.0
2020-12-28,00-02,0.0,2020-12,2020,30.0
2020-12-29,00-02,0.0,2020-12,2020,30.0
2020-12-29,03-04,0.0,2020-12,2020,30.0
2020-12-30,00-02,0.0,2020-12,2020,30.0
2020-12-30,03-04,0.0,2020-12,2020,30.0
2020-12-31,00-02,0.0,2020-12,2020,30.0
2020-12-31,03-04,0.0,2020-12,2020,30.0
2021-01-01,00-02,0.0,2021-01,2021,30.0
2021-01-01,03-04,0.0,2021-01,2021,30.0
2021-01-02,00-02,1.0,2021-01,2021,31.0
2021-01-02,03-04,0.0,2021-01,2021,31.0
2021-01-03,00-02,0.0,2021-01,2021,31.0
2021-01-03,03-04,0.0,2021-01,2021,31.0
2021-01-04,03-04,0.0,2021-01,2021,31.0
2021-01-04,00-02,0.0,2021-01,2021,31.0
2021-01-05,00-02,0.0,2021-01,2021,31.0
2021-01-05,03-04,0.0,2021-01,2021,31.0
2021-01-06,00-02,0.0,2021-01,2021,31.0
2021-01-06,03-04,0.0,2021-01,2021,31.0
2021-01-07,00-02,0.0,2021-01,2021,31.0
2021-01-07,03-04,0.0,2021-01,2021,31.0
2021-01-08,00-02,0.0,2021-01,2021,31.0
2021-01-08,03-04,0.0,2021-01,2021,31.0
2021-01-09,00-02,0.0,2021-01,2021,31.0
2021-01-09,03-04,0.0,2021-01,2021,31.0
2021-01-10,00-02,0.0,2021-01,2021,31.0
2021-01-10,03-04,0.0,2021-01,2021,31.0
2021-01-11,00-02,0.0,2021-01,2021,31.0
2021-01-11,03-04,0.0,2021-01,2021,31.0
2021-01-12,03-04,0.0,2021-01,2021,31.0
2021-01-12,00-02,0.0,2021-01,2021,31.0
2021-01-13,00-02,0.0,2021-01,2021,31.0
2021-01-13,03-04,0.0,2021-01,2021,31.0
2021-01-14,00-02,0.0,2021-01,2021,31.0
2021-01-14,03-04,0.0,2021-01,2021,31.0
2021-01-15,00-02,0.0,2021-01,2021,31.0
2021-01-15,03-04,0.0,2021-01,2021,31.0
2021-01-16,00-02,0.0,2021-01,2021,31.0
2021-01-16,03-04,0.0,2021-01,2021,31.0
2021-01-17,00-02,1.0,2021-01,2021,32.0
2021-01-17,03-04,0.0,2021-01,2021,32.0
2021-01-18,00-02,0.0,2021-01,2021,32.0
2021-01-18,03-04,0.0,2021-01,2021,32.0
2021-01-19,03-04,0.0,2021-01,2021,32.0
2021-01-19,00-02,1.0,2021-01,2021,33.0
2021-01-20,00-02,0.0,2021-01,2021,33.0
2021-01-20,03-04,0.0,2021-01,2021,33.0
2021-01-21,00-02,0.0,2021-01,2021,33.0
2021-01-21,03-04,0.0,2021-01,2021,33.0
2021-01-22,00-02,1.0,2021-01,2021,34.0
2021-01-22,03-04,0.0,2021-01,2021,34.0
2021-01-23,00-02,0.0,2021-01,2021,34.0
2021-01-23,03-04,0.0,2021-01,2021,34.0
2021-01-24,00-02,0.0,2021-01,2021,34.0
2021-01-24,03-04,0.0,2021-01,2021,34.0
2021-01-25,00-02,3.0,2021-01,2021,37.0
2021-01-25,03-04,0.0,2021-01,2021,37.0
2021-01-26,03-04,0.0,2021-01,2021,37.0
2021-01-26,00-02,0.0,2021-01,2021,37.0
2021-01-27,00-02,0.0,2021-01,2021,37.0
2021-01-27,03-04,0.0,2021-01,2021,37.0
2021-01-28,00-02,0.0,2021-01,2021,37.0
2021-01-28,03-04,0.0,2021-01,2021,37.0
2021-01-29,00-02,0.0,2021-01,2021,37.0
2021-01-29,03-04,1.0,2021-01,2021,38.0
2021-01-30,00-02,1.0,2021-01,2021,39.0
2021-01-30,03-04,0.0,2021-01,2021,39.0
2021-01-31,00-02,0.0,2021-01,2021,39.0
2021-01-31,03-04,1.0,2021-01,2021,40.0
2021-02-01,00-02,0.0,2021-02,2021,40.0
2021-02-01,03-04,0.0,2021-02,2021,40.0
2021-02-02,03-04,0.0,2021-02,2021,40.0
2021-02-02,00-02,0.0,2021-02,2021,40.0
2021-02-03,00-02,0.0,2021-02,2021,40.0
2021-02-03,03-04,0.0,2021-02,2021,40.0
2021-02-04,00-02,0.0,2021-02,2021,40.0
2021-02-04,03-04,0.0,2021-02,2021,40.0
2021-02-05,00-02,0.0,2021-02,2021,40.0
2021-02-05,03-04,0.0,2021-02,2021,40.0
2021-02-06,00-02,0.0,2021-02,2021,40.0
2021-02-06,03-04,0.0,2021-02,2021,40.0
2021-02-07,00-02,0.0,2021-02,2021,40.0
2021-02-07,03-04,0.0,2021-02,2021,40.0
2021-02-08,00-02,0.0,2021-02,2021,40.0
2021-02-08,03-04,0.0,2021-02,2021,40.0
2021-02-09,03-04,0.0,2021-02,2021,40.0
2021-02-09,00-02,0.0,2021-02,2021,40.0
2021-02-10,03-04,0.0,2021-02,2021,40.0
2021-02-10,00-02,1.0,2021-02,2021,41.0
2021-02-11,00-02,0.0,2021-02,2021,41.0
2021-02-11,03-04,0.0,2021-02,2021,41.0
2021-02-12,00-02,0.0,2021-02,2021,41.0
2021-02-12,03-04,0.0,2021-02,2021,41.0
2021-02-13,00-02,0.0,2021-02,2021,41.0
2021-02-13,03-04,0.0,2021-02,2021,41.0
2021-02-14,00-02,0.0,2021-02,2021,41.0
2021-02-14,03-04,0.0,2021-02,2021,41.0
2021-02-15,00-02,0.0,2021-02,2021,41.0
2021-02-15,03-04,0.0,2021-02,2021,41.0
2021-02-16,00-02,0.0,2021-02,2021,41.0
2021-02-16,03-04,0.0,2021-02,2021,41.0
2021-02-17,00-02,0.0,2021-02,2021,41.0
2021-02-17,03-04,0.0,2021-02,2021,41.0
2021-02-18,03-04,0.0,2021-02,2021,41.0
2021-02-18,00-02,0.0,2021-02,2021,41.0
2021-02-19,00-02,0.0,2021-02,2021,41.0
2021-02-19,03-04,0.0,2021-02,2021,41.0
2021-02-20,00-02,0.0,2021-02,2021,41.0
2021-02-20,03-04,0.0,2021-02,2021,41.0
2021-02-21,00-02,0.0,2021-02,2021,41.0
2021-02-21,03-04,0.0,2021-02,2021,41.0
2021-02-22,00-02,0.0,2021-02,2021,41.0
2021-02-22,03-04,0.0,2021-02,2021,41.0
2021-02-23,00-02,1.0,2021-02,2021,42.0
2021-02-23,03-04,0.0,2021-02,2021,42.0
2021-02-24,00-02,0.0,2021-02,2021,42.0
2021-02-24,03-04,0.0,2021-02,2021,42.0
2021-02-25,03-04,0.0,2021-02,2021,42.0
2021-02-25,00-02,0.0,2021-02,2021,42.0
2021-02-26,00-02,0.0,2021-02,2021,42.0
2021-02-26,03-04,0.0,2021-02,2021,42.0
2021-02-27,00-02,1.0,2021-02,2021,43.0
2021-02-27,03-04,0.0,2021-02,2021,43.0
2021-02-28,00-02,0.0,2021-02,2021,43.0
