tipo,quantidade,faixaEtaria,letalidade,mortalidade,data
Óbitos,3106,71-79,13.87,465.41,2021-03-03
Óbitos,4284,80 ou mais,25.04,1094.69,2021-03-03
Óbitos,0,Não informado,0.0,,2021-03-03
Óbitos,18,Não Informado,1.05,,2021-03-03
Óbitos,41,00-02,0.54,5.22,2021-03-04
Óbitos,5,03-04,0.16,0.9500000000000001,2021-03-04
Óbitos,12,05-11,0.1,0.66,2021-03-04
Óbitos,31,12-17,0.19,1.88,2021-03-04
Óbitos,179,18-30,0.16,4.35,2021-03-04
Óbitos,444,31-40,0.41000000000000003,14.79,2021-03-04
Óbitos,842,41-50,1.05,35.19,2021-03-04
Óbitos,1559,51-60,2.55,80.96,2021-03-04
Óbitos,2493,61-70,6.35,204.18,2021-03-04
Óbitos,3124,71-79,13.84,468.11,2021-03-04
Óbitos,4311,80 ou mais,25.07,1101.59,2021-03-04
Óbitos,0,Não informado,0.0,,2021-03-04
Óbitos,18,Não Informado,1.05,,2021-03-04
Óbitos,42,00-02,0.55,5.35,2021-03-05
Óbitos,5,03-04,0.16,0.9500000000000001,2021-03-05
Óbitos,12,05-11,0.1,0.66,2021-03-05
Óbitos,31,12-17,0.18,1.88,2021-03-05
Óbitos,179,18-30,0.16,4.35,2021-03-05
Óbitos,447,31-40,0.41000000000000003,14.89,2021-03-05
Óbitos,845,41-50,1.04,35.31,2021-03-05
Óbitos,1572,51-60,2.54,81.64,2021-03-05
Óbitos,2511,61-70,6.33,205.65,2021-03-05
Óbitos,3140,71-79,13.77,470.51,2021-03-05
Óbitos,4332,80 ou mais,25.0,1106.96,2021-03-05
Óbitos,0,Não informado,0.0,,2021-03-05
Óbitos,18,Não Informado,1.05,,2021-03-05
Óbitos,43,00-02,0.55,5.47,2021-03-06
Óbitos,5,03-04,0.16,0.9500000000000001,2021-03-06
Óbitos,12,05-11,0.1,0.66,2021-03-06
Óbitos,31,12-17,0.18,1.88,2021-03-06
Óbitos,180,18-30,0.16,4.37,2021-03-06
Óbitos,450,31-40,0.41000000000000003,14.99,2021-03-06
Óbitos,852,41-50,1.04,35.61,2021-03-06
Óbitos,1583,51-60,2.54,82.21,2021-03-06
Óbitos,2526,61-70,6.32,206.88,2021-03-06
Óbitos,3155,71-79,13.75,472.75,2021-03-06
Óbitos,4361,80 ou mais,25.03,1114.37,2021-03-06
Óbitos,0,Não informado,0.0,,2021-03-06
Óbitos,18,Não Informado,1.05,,2021-03-06
Óbitos,44,00-02,0.56,5.6,2021-03-07
Óbitos,5,03-04,0.16,0.9500000000000001,2021-03-07
Óbitos,12,05-11,0.1,0.66,2021-03-07
Óbitos,31,12-17,0.18,1.88,2021-03-07
Óbitos,181,18-30,0.16,4.4,2021-03-07
Óbitos,456,31-40,0.41000000000000003,15.19,2021-03-07
Óbitos,860,41-50,1.04,35.94,2021-03-07
Óbitos,1598,51-60,2.54,82.99,2021-03-07
Óbitos,2541,61-70,6.32,208.11,2021-03-07
Óbitos,3180,71-79,13.74,476.5,2021-03-07
Óbitos,4392,80 ou mais,25.09,1122.29,2021-03-07
Óbitos,0,Não informado,0.0,,2021-03-07
Óbitos,18,Não Informado,1.05,,2021-03-07
Óbitos,45,00-02,0.5700000000000001,5.73,2021-03-08
Óbitos,5,03-04,0.16,0.9500000000000001,2021-03-08
Óbitos,12,05-11,0.1,0.66,2021-03-08
Óbitos,32,12-17,0.19,1.94,2021-03-08
Óbitos,187,18-30,0.16,4.54,2021-03-08
Óbitos,462,31-40,0.41000000000000003,15.39,2021-03-08
Óbitos,867,41-50,1.04,36.23,2021-03-08
Óbitos,1605,51-60,2.5300000000000002,83.35,2021-03-08
Óbitos,2561,61-70,6.3,209.75,2021-03-08
Óbitos,3194,71-79,13.68,478.6,2021-03-08
Óbitos,4419,80 ou mais,25.03,1129.19,2021-03-08
Óbitos,0,Não informado,0.0,,2021-03-08
Óbitos,18,Não Informado,1.04,,2021-03-08
Óbitos,45,00-02,0.5700000000000001,5.73,2021-03-09
Óbitos,5,03-04,0.16,0.9500000000000001,2021-03-09
Óbitos,12,05-11,0.1,0.66,2021-03-09
Óbitos,32,12-17,0.18,1.94,2021-03-09
Óbitos,188,18-30,0.16,4.57,2021-03-09
Óbitos,469,31-40,0.42,15.63,2021-03-09
Óbitos,875,41-50,1.04,36.57,2021-03-09
Óbitos,1618,51-60,2.5300000000000002,84.03,2021-03-09
Óbitos,2586,61-70,6.31,211.79,2021-03-09
Óbitos,3213,71-79,13.65,481.44,2021-03-09
Óbitos,4443,80 ou mais,25.0,1135.32,2021-03-09
Óbitos,0,Não informado,0.0,,2021-03-09
Óbitos,18,Não Informado,1.03,,2021-03-09
Óbitos,45,00-02,0.56,5.73,2021-03-10
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-10
Óbitos,12,05-11,0.1,0.66,2021-03-10
Óbitos,32,12-17,0.18,1.94,2021-03-10
Óbitos,190,18-30,0.16,4.62,2021-03-10
Óbitos,472,31-40,0.41000000000000003,15.73,2021-03-10
Óbitos,880,41-50,1.04,36.78,2021-03-10
Óbitos,1628,51-60,2.51,84.54,2021-03-10
Óbitos,2605,61-70,6.28,213.35,2021-03-10
Óbitos,3237,71-79,13.61,485.04,2021-03-10
Óbitos,4469,80 ou mais,24.92,1141.97,2021-03-10
Óbitos,0,Não informado,0.0,,2021-03-10
Óbitos,18,Não Informado,1.03,,2021-03-10
Óbitos,45,00-02,0.56,5.73,2021-03-11
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-11
Óbitos,12,05-11,0.1,0.66,2021-03-11
Óbitos,32,12-17,0.18,1.94,2021-03-11
Óbitos,190,18-30,0.16,4.62,2021-03-11
Óbitos,479,31-40,0.42,15.96,2021-03-11
Óbitos,891,41-50,1.04,37.24,2021-03-11
Óbitos,1644,51-60,2.52,85.38,2021-03-11
Óbitos,2618,61-70,6.26,214.41,2021-03-11
Óbitos,3260,71-79,13.61,488.49,2021-03-11
Óbitos,4502,80 ou mais,24.93,1150.4,2021-03-11
Óbitos,0,Não informado,0.0,,2021-03-11
Óbitos,18,Não Informado,1.02,,2021-03-11
Óbitos,45,00-02,0.55,5.73,2021-03-12
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-12
Óbitos,12,05-11,0.1,0.66,2021-03-12
Óbitos,32,12-17,0.18,1.94,2021-03-12
Óbitos,193,18-30,0.16,4.69,2021-03-12
Óbitos,484,31-40,0.42,16.13,2021-03-12
Óbitos,904,41-50,1.05,37.78,2021-03-12
Óbitos,1655,51-60,2.51,85.95,2021-03-12
Óbitos,2644,61-70,6.26,216.54,2021-03-12
Óbitos,3288,71-79,13.6,492.68,2021-03-12
Óbitos,4528,80 ou mais,24.91,1157.04,2021-03-12
Óbitos,0,Não informado,0.0,,2021-03-12
Óbitos,18,Não Informado,1.02,,2021-03-12
Óbitos,46,00-02,0.56,5.86,2021-03-13
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-13
Óbitos,12,05-11,0.1,0.66,2021-03-13
Óbitos,32,12-17,0.18,1.94,2021-03-13
Óbitos,194,18-30,0.16,4.71,2021-03-13
Óbitos,488,31-40,0.42,16.26,2021-03-13
Óbitos,913,41-50,1.05,38.16,2021-03-13
Óbitos,1669,51-60,2.51,86.67,2021-03-13
Óbitos,2661,61-70,6.26,217.94,2021-03-13
Óbitos,3310,71-79,13.61,495.98,2021-03-13
Óbitos,4563,80 ou mais,24.93,1165.99,2021-03-13
Óbitos,0,Não informado,0.0,,2021-03-13
Óbitos,18,Não Informado,1.02,,2021-03-13
Óbitos,47,00-02,0.5700000000000001,5.98,2021-03-14
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-14
Óbitos,12,05-11,0.09,0.66,2021-03-14
Óbitos,32,12-17,0.18,1.94,2021-03-14
Óbitos,194,18-30,0.16,4.71,2021-03-14
Óbitos,495,31-40,0.42,16.49,2021-03-14
Óbitos,923,41-50,1.05,38.57,2021-03-14
Óbitos,1683,51-60,2.52,87.4,2021-03-14
Óbitos,2684,61-70,6.27,219.82,2021-03-14
Óbitos,3338,71-79,13.65,500.17,2021-03-14
Óbitos,4590,80 ou mais,24.92,1172.89,2021-03-14
Óbitos,0,Não informado,0.0,,2021-03-14
Óbitos,18,Não Informado,1.01,,2021-03-14
Óbitos,47,00-02,0.5700000000000001,5.98,2021-03-15
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-15
Óbitos,12,05-11,0.09,0.66,2021-03-15
Óbitos,32,12-17,0.17,1.94,2021-03-15
Óbitos,195,18-30,0.16,4.74,2021-03-15
Óbitos,500,31-40,0.42,16.66,2021-03-15
Óbitos,935,41-50,1.06,39.08,2021-03-15
Óbitos,1694,51-60,2.51,87.97,2021-03-15
Óbitos,2708,61-70,6.26,221.79,2021-03-15
Óbitos,3362,71-79,13.61,503.77,2021-03-15
Óbitos,4618,80 ou mais,24.88,1180.04,2021-03-15
Óbitos,0,Não informado,0.0,,2021-03-15
Óbitos,18,Não Informado,1.01,,2021-03-15
Óbitos,49,00-02,0.59,6.24,2021-03-16
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-16
Óbitos,12,05-11,0.09,0.66,2021-03-16
Óbitos,32,12-17,0.17,1.94,2021-03-16
Óbitos,196,18-30,0.16,4.76,2021-03-16
Óbitos,507,31-40,0.42,16.89,2021-03-16
Óbitos,952,41-50,1.07,39.79,2021-03-16
Óbitos,1711,51-60,2.51,88.86,2021-03-16
Óbitos,2732,61-70,6.27,223.75,2021-03-16
Óbitos,3380,71-79,13.58,506.47,2021-03-16
Óbitos,4646,80 ou mais,24.88,1187.2,2021-03-16
Óbitos,0,Não informado,0.0,,2021-03-16
Óbitos,18,Não Informado,1.01,,2021-03-16
Óbitos,51,00-02,0.6,6.49,2021-03-17
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-17
Óbitos,12,05-11,0.09,0.66,2021-03-17
Óbitos,32,12-17,0.17,1.94,2021-03-17
Óbitos,197,18-30,0.16,4.79,2021-03-17
Óbitos,512,31-40,0.42,17.06,2021-03-17
Óbitos,965,41-50,1.07,40.33,2021-03-17
Óbitos,1731,51-60,2.5300000000000002,89.89,2021-03-17
Óbitos,2754,61-70,6.27,225.55,2021-03-17
Óbitos,3417,71-79,13.62,512.01,2021-03-17
Óbitos,4677,80 ou mais,24.89,1195.12,2021-03-17
Óbitos,0,Não informado,0.0,,2021-03-17
Óbitos,18,Não Informado,1.01,,2021-03-17
Óbitos,51,00-02,0.6,6.49,2021-03-18
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-18
Óbitos,12,05-11,0.09,0.66,2021-03-18
Óbitos,32,12-17,0.17,1.94,2021-03-18
Óbitos,200,18-30,0.16,4.86,2021-03-18
Óbitos,524,31-40,0.43,17.46,2021-03-18
Óbitos,977,41-50,1.08,40.83,2021-03-18
Óbitos,1750,51-60,2.5300000000000002,90.88,2021-03-18
Óbitos,2782,61-70,6.29,227.85,2021-03-18
Óbitos,3436,71-79,13.59,514.86,2021-03-18
Óbitos,4711,80 ou mais,24.92,1203.81,2021-03-18
Óbitos,0,Não informado,0.0,,2021-03-18
Óbitos,18,Não Informado,1.0,,2021-03-18
Óbitos,51,00-02,0.6,6.49,2021-03-19
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-19
Óbitos,12,05-11,0.09,0.66,2021-03-19
Óbitos,32,12-17,0.17,1.94,2021-03-19
Óbitos,201,18-30,0.16,4.88,2021-03-19
Óbitos,528,31-40,0.43,17.59,2021-03-19
Óbitos,992,41-50,1.09,41.46,2021-03-19
Óbitos,1765,51-60,2.5300000000000002,91.66,2021-03-19
Óbitos,2813,61-70,6.31,230.39,2021-03-19
Óbitos,3463,71-79,13.59,518.9,2021-03-19
Óbitos,4759,80 ou mais,25.03,1216.07,2021-03-19
Óbitos,0,Não informado,0.0,,2021-03-19
Óbitos,18,Não Informado,1.0,,2021-03-19
Óbitos,51,00-02,0.59,6.49,2021-03-20
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-20
Óbitos,12,05-11,0.09,0.66,2021-03-20
Óbitos,32,12-17,0.17,1.94,2021-03-20
Óbitos,203,18-30,0.16,4.93,2021-03-20
Óbitos,536,31-40,0.43,17.86,2021-03-20
Óbitos,1004,41-50,1.09,41.96,2021-03-20
Óbitos,1776,51-60,2.5300000000000002,92.23,2021-03-20
Óbitos,2850,61-70,6.34,233.42,2021-03-20
Óbitos,3492,71-79,13.59,523.25,2021-03-20
Óbitos,4799,80 ou mais,25.07,1226.29,2021-03-20
Óbitos,0,Não informado,0.0,,2021-03-20
Óbitos,18,Não Informado,1.0,,2021-03-20
Óbitos,51,00-02,0.59,6.49,2021-03-21
Óbitos,5,03-04,0.15,0.9500000000000001,2021-03-21
Óbitos,12,05-11,0.09,0.66,2021-03-21
Óbitos,32,12-17,0.17,1.94,2021-03-21
Óbitos,204,18-30,0.16,4.96,2021-03-21
Óbitos,547,31-40,0.44,18.22,2021-03-21
Óbitos,1014,41-50,1.1,42.38,2021-03-21
Óbitos,1796,51-60,2.54,93.27,2021-03-21
Óbitos,2881,61-70,6.37,235.95,2021-03-21
Óbitos,3525,71-79,13.64,528.19,2021-03-21
Óbitos,4839,80 ou mais,25.18,1236.51,2021-03-21
Óbitos,0,Não informado,0.0,,2021-03-21
Óbitos,18,Não Informado,1.0,,2021-03-21
Óbitos,52,00-02,0.6,6.62,2021-03-22
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-22
Óbitos,12,05-11,0.09,0.66,2021-03-22
Óbitos,32,12-17,0.17,1.94,2021-03-22
Óbitos,206,18-30,0.16,5.01,2021-03-22
Óbitos,552,31-40,0.44,18.39,2021-03-22
Óbitos,1017,41-50,1.09,42.5,2021-03-22
Óbitos,1823,51-60,2.56,94.67,2021-03-22
Óbitos,2914,61-70,6.39,238.66,2021-03-22
Óbitos,3568,71-79,13.7,534.64,2021-03-22
Óbitos,4864,80 ou mais,25.15,1242.9,2021-03-22
Óbitos,0,Não informado,0.0,,2021-03-22
Óbitos,18,Não Informado,1.0,,2021-03-22
Óbitos,52,00-02,0.59,6.62,2021-03-23
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-23
Óbitos,12,05-11,0.09,0.66,2021-03-23
Óbitos,32,12-17,0.16,1.94,2021-03-23
Óbitos,209,18-30,0.16,5.08,2021-03-23
Óbitos,562,31-40,0.45,18.72,2021-03-23
Óbitos,1028,41-50,1.1,42.96,2021-03-23
Óbitos,1843,51-60,2.5700000000000003,95.71,2021-03-23
Óbitos,2948,61-70,6.42,241.44,2021-03-23
Óbitos,3608,71-79,13.77,540.63,2021-03-23
Óbitos,4898,80 ou mais,25.2,1251.59,2021-03-23
Óbitos,0,Não informado,0.0,,2021-03-23
Óbitos,18,Não Informado,1.0,,2021-03-23
Óbitos,52,00-02,0.59,6.62,2021-03-24
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-24
Óbitos,12,05-11,0.09,0.66,2021-03-24
Óbitos,32,12-17,0.16,1.94,2021-03-24
Óbitos,211,18-30,0.16,5.13,2021-03-24
Óbitos,569,31-40,0.45,18.96,2021-03-24
Óbitos,1044,41-50,1.11,43.63,2021-03-24
Óbitos,1857,51-60,2.58,96.44,2021-03-24
Óbitos,2980,61-70,6.44,244.06,2021-03-24
Óbitos,3639,71-79,13.81,545.28,2021-03-24
Óbitos,4925,80 ou mais,25.21,1258.49,2021-03-24
Óbitos,0,Não informado,0.0,,2021-03-24
Óbitos,20,Não Informado,1.11,,2021-03-24
Óbitos,52,00-02,0.58,6.62,2021-03-25
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-25
Óbitos,13,05-11,0.1,0.72,2021-03-25
Óbitos,32,12-17,0.16,1.94,2021-03-25
Óbitos,214,18-30,0.16,5.2,2021-03-25
Óbitos,572,31-40,0.45,19.06,2021-03-25
Óbitos,1060,41-50,1.12,44.3,2021-03-25
Óbitos,1883,51-60,2.6,97.79,2021-03-25
Óbitos,3007,61-70,6.45,246.27,2021-03-25
Óbitos,3676,71-79,13.85,550.82,2021-03-25
Óbitos,4955,80 ou mais,25.2,1266.16,2021-03-25
Óbitos,0,Não informado,0.0,,2021-03-25
Óbitos,20,Não Informado,1.11,,2021-03-25
Óbitos,52,00-02,0.58,6.62,2021-03-26
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-26
Óbitos,13,05-11,0.1,0.72,2021-03-26
Óbitos,32,12-17,0.16,1.94,2021-03-26
Óbitos,218,18-30,0.16,5.3,2021-03-26
Óbitos,578,31-40,0.45,19.26,2021-03-26
Óbitos,1071,41-50,1.12,44.76,2021-03-26
Óbitos,1906,51-60,2.61,98.98,2021-03-26
Óbitos,3041,61-70,6.48,249.06,2021-03-26
Óbitos,3721,71-79,13.94,557.56,2021-03-26
Óbitos,4986,80 ou mais,25.26,1274.08,2021-03-26
Óbitos,0,Não informado,0.0,,2021-03-26
Óbitos,20,Não Informado,1.11,,2021-03-26
Óbitos,52,00-02,0.58,6.62,2021-03-27
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-27
Óbitos,13,05-11,0.09,0.72,2021-03-27
Óbitos,32,12-17,0.16,1.94,2021-03-27
Óbitos,220,18-30,0.16,5.35,2021-03-27
Óbitos,585,31-40,0.45,19.49,2021-03-27
Óbitos,1085,41-50,1.13,45.34,2021-03-27
Óbitos,1928,51-60,2.62,100.12,2021-03-27
Óbitos,3078,61-70,6.52,252.09,2021-03-27
Óbitos,3747,71-79,13.95,561.46,2021-03-27
Óbitos,5019,80 ou mais,25.31,1282.51,2021-03-27
Óbitos,0,Não informado,0.0,,2021-03-27
Óbitos,20,Não Informado,1.1,,2021-03-27
Óbitos,53,00-02,0.58,6.75,2021-03-28
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-28
Óbitos,13,05-11,0.09,0.72,2021-03-28
Óbitos,32,12-17,0.16,1.94,2021-03-28
Óbitos,220,18-30,0.16,5.35,2021-03-28
Óbitos,595,31-40,0.46,19.82,2021-03-28
Óbitos,1099,41-50,1.1400000000000001,45.93,2021-03-28
Óbitos,1942,51-60,2.63,100.85,2021-03-28
Óbitos,3125,61-70,6.58,255.94,2021-03-28
Óbitos,3778,71-79,13.99,566.1,2021-03-28
Óbitos,5053,80 ou mais,25.34,1291.2,2021-03-28
Óbitos,0,Não informado,0.0,,2021-03-28
Óbitos,20,Não Informado,1.1,,2021-03-28
Óbitos,53,00-02,0.58,6.75,2021-03-29
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-29
Óbitos,13,05-11,0.09,0.72,2021-03-29
Óbitos,32,12-17,0.16,1.94,2021-03-29
Óbitos,223,18-30,0.16,5.42,2021-03-29
Óbitos,605,31-40,0.46,20.16,2021-03-29
Óbitos,1112,41-50,1.1400000000000001,46.47,2021-03-29
Óbitos,1963,51-60,2.63,101.94,2021-03-29
Óbitos,3165,61-70,6.62,259.21,2021-03-29
Óbitos,3816,71-79,14.03,571.8,2021-03-29
Óbitos,5073,80 ou mais,25.3,1296.31,2021-03-29
Óbitos,0,Não informado,0.0,,2021-03-29
Óbitos,20,Não Informado,1.1,,2021-03-29
Óbitos,54,00-02,0.58,6.87,2021-03-30
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-30
Óbitos,13,05-11,0.09,0.72,2021-03-30
Óbitos,32,12-17,0.16,1.94,2021-03-30
Óbitos,226,18-30,0.17,5.49,2021-03-30
Óbitos,613,31-40,0.47000000000000003,20.42,2021-03-30
Óbitos,1120,41-50,1.1400000000000001,46.81,2021-03-30
Óbitos,1980,51-60,2.64,102.82,2021-03-30
Óbitos,3191,61-70,6.62,261.34,2021-03-30
Óbitos,3846,71-79,14.05,576.29,2021-03-30
Óbitos,5104,80 ou mais,25.33,1304.23,2021-03-30
Óbitos,0,Não informado,0.0,,2021-03-30
Óbitos,20,Não Informado,1.1,,2021-03-30
Óbitos,54,00-02,0.58,6.87,2021-03-31
Óbitos,5,03-04,0.14,0.9500000000000001,2021-03-31
Óbitos,13,05-11,0.09,0.72,2021-03-31
Óbitos,32,12-17,0.16,1.94,2021-03-31
Óbitos,229,18-30,0.17,5.5600000000000005,2021-03-31
Óbitos,618,31-40,0.47000000000000003,20.59,2021-03-31
Óbitos,1127,41-50,1.1400000000000001,47.1,2021-03-31
Óbitos,2002,51-60,2.65,103.97,2021-03-31
Óbitos,3236,61-70,6.67,265.03,2021-03-31
Óbitos,3889,71-79,14.11,582.74,2021-03-31
Óbitos,5138,80 ou mais,25.38,1312.92,2021-03-31
Óbitos,0,Não informado,0.0,,2021-03-31
Óbitos,21,Não Informado,1.15,,2021-03-31
Óbitos,54,00-02,0.5700000000000001,6.87,2021-04-01
Óbitos,5,03-04,0.14,0.9500000000000001,2021-04-01
Óbitos,13,05-11,0.09,0.72,2021-04-01
Óbitos,32,12-17,0.15,1.94,2021-04-01
Óbitos,231,18-30,0.17,5.61,2021-04-01
Óbitos,625,31-40,0.47000000000000003,20.82,2021-04-01
Óbitos,1146,41-50,1.15,47.89,2021-04-01
Óbitos,2027,51-60,2.65,105.27,2021-04-01
Óbitos,3270,61-70,6.67,267.81,2021-04-01
Óbitos,3921,71-79,14.08,587.53,2021-04-01
Óbitos,5164,80 ou mais,25.3,1319.56,2021-04-01
Óbitos,0,Não informado,0.0,,2021-04-01
Óbitos,22,Não Informado,1.2,,2021-04-01
Óbitos,54,00-02,0.5700000000000001,6.87,2021-04-02
Óbitos,5,03-04,0.14,0.9500000000000001,2021-04-02
Óbitos,13,05-11,0.09,0.72,2021-04-02
Óbitos,32,12-17,0.15,1.94,2021-04-02
Óbitos,234,18-30,0.17,5.69,2021-04-02
Óbitos,631,31-40,0.47000000000000003,21.02,2021-04-02
Óbitos,1158,41-50,1.15,48.4,2021-04-02
Óbitos,2051,51-60,2.66,106.51,2021-04-02
Óbitos,3309,61-70,6.69,271.01,2021-04-02
Óbitos,3960,71-79,14.12,593.38,2021-04-02
Óbitos,5186,80 ou mais,25.24,1325.18,2021-04-02
Óbitos,0,Não informado,0.0,,2021-04-02
Óbitos,22,Não Informado,1.2,,2021-04-02
Óbitos,54,00-02,0.56,6.87,2021-04-03
Óbitos,5,03-04,0.13,0.9500000000000001,2021-04-03
Óbitos,13,05-11,0.09,0.72,2021-04-03
Óbitos,32,12-17,0.15,1.94,2021-04-03
Óbitos,236,18-30,0.17,5.73,2021-04-03
Óbitos,638,31-40,0.47000000000000003,21.26,2021-04-03
Óbitos,1177,41-50,1.16,49.19,2021-04-03
Óbitos,2071,51-60,2.67,107.55,2021-04-03
Óbitos,3342,61-70,6.7,273.71,2021-04-03
Óbitos,3997,71-79,14.16,598.92,2021-04-03
Óbitos,5227,80 ou mais,25.3,1335.66,2021-04-03
Óbitos,0,Não informado,0.0,,2021-04-03
Óbitos,22,Não Informado,1.2,,2021-04-03
Óbitos,54,00-02,0.56,6.87,2021-04-04
Óbitos,5,03-04,0.13,0.9500000000000001,2021-04-04
Óbitos,13,05-11,0.09,0.72,2021-04-04
Óbitos,32,12-17,0.15,1.94,2021-04-04
Óbitos,239,18-30,0.17,5.8100000000000005,2021-04-04
Óbitos,644,31-40,0.47000000000000003,21.46,2021-04-04
Óbitos,1189,41-50,1.16,49.69,2021-04-04
Óbitos,2092,51-60,2.67,108.64,2021-04-04
Óbitos,3370,61-70,6.7,276.0,2021-04-04
Óbitos,4035,71-79,14.19,604.61,2021-04-04
Óbitos,5260,80 ou mais,25.32,1344.09,2021-04-04
Óbitos,0,Não informado,0.0,,2021-04-04
Óbitos,22,Não Informado,1.2,,2021-04-04
Óbitos,55,00-02,0.56,7.0,2021-04-05
Óbitos,5,03-04,0.13,0.9500000000000001,2021-04-05
Óbitos,13,05-11,0.09,0.72,2021-04-05
Óbitos,32,12-17,0.15,1.94,2021-04-05
Óbitos,240,18-30,0.17,5.83,2021-04-05
Óbitos,655,31-40,0.47000000000000003,21.82,2021-04-05
Óbitos,1203,41-50,1.17,50.28,2021-04-05
Óbitos,2122,51-60,2.68,110.2,2021-04-05
Óbitos,3408,61-70,6.7,279.12,2021-04-05
Óbitos,4069,71-79,14.19,609.71,2021-04-05
Óbitos,5297,80 ou mais,25.32,1353.55,2021-04-05
Óbitos,0,Não informado,0.0,,2021-04-05
Óbitos,22,Não Informado,1.2,,2021-04-05
Óbitos,56,00-02,0.5700000000000001,7.13,2021-04-06
Óbitos,5,03-04,0.13,0.9500000000000001,2021-04-06
Óbitos,13,05-11,0.09,0.72,2021-04-06
Óbitos,33,12-17,0.15,2.0,2021-04-06
Óbitos,241,18-30,0.17,5.86,2021-04-06
Óbitos,662,31-40,0.48,22.06,2021-04-06
Óbitos,1216,41-50,1.17,50.82,2021-04-06
Óbitos,2138,51-60,2.68,111.03,2021-04-06
Óbitos,3448,61-70,6.73,282.39,2021-04-06
Óbitos,4104,71-79,14.2,614.95,2021-04-06
Óbitos,5331,80 ou mais,25.34,1362.24,2021-04-06
Óbitos,0,Não informado,0.0,,2021-04-06
Óbitos,22,Não Informado,1.2,,2021-04-06
Óbitos,56,00-02,0.56,7.13,2021-04-07
Óbitos,5,03-04,0.13,0.9500000000000001,2021-04-07
Óbitos,13,05-11,0.09,0.72,2021-04-07
Óbitos,33,12-17,0.15,2.0,2021-04-07
Óbitos,242,18-30,0.17,5.88,2021-04-07
Óbitos,673,31-40,0.48,22.42,2021-04-07
Óbitos,1232,41-50,1.18,51.49,2021-04-07
Óbitos,2164,51-60,2.69,112.38,2021-04-07
Óbitos,3476,61-70,6.73,284.69,2021-04-07
Óbitos,4130,71-79,14.19,618.85,2021-04-07
Óbitos,5359,80 ou mais,25.33,1369.39,2021-04-07
Óbitos,0,Não informado,0.0,,2021-04-07
Óbitos,22,Não Informado,1.2,,2021-04-07
Óbitos,56,00-02,0.56,7.13,2021-04-08
Óbitos,5,03-04,0.13,0.9500000000000001,2021-04-08
Óbitos,13,05-11,0.09,0.72,2021-04-08
Óbitos,33,12-17,0.15,2.0,2021-04-08
Óbitos,243,18-30,0.17,5.9,2021-04-08
Óbitos,677,31-40,0.48,22.56,2021-04-08
Óbitos,1241,41-50,1.17,51.86,2021-04-08
Óbitos,2193,51-60,2.71,113.89,2021-04-08
Óbitos,3495,61-70,6.71,286.24,2021-04-08
Óbitos,4157,71-79,14.16,622.89,2021-04-08
Óbitos,5382,80 ou mais,25.33,1375.27,2021-04-08
Óbitos,0,Não informado,0.0,,2021-04-08
Óbitos,22,Não Informado,1.2,,2021-04-08
Óbitos,56,00-02,0.55,7.13,2021-04-09
Óbitos,5,03-04,0.13,0.9500000000000001,2021-04-09
Óbitos,13,05-11,0.09,0.72,2021-04-09
Óbitos,33,12-17,0.15,2.0,2021-04-09
Óbitos,245,18-30,0.17,5.95,2021-04-09
Óbitos,683,31-40,0.48,22.76,2021-04-09
Óbitos,1251,41-50,1.17,52.28,2021-04-09
Óbitos,2218,51-60,2.7199999999999998,115.18,2021-04-09
Óbitos,3531,61-70,6.72,289.19,2021-04-09
Óbitos,4188,71-79,14.16,627.54,2021-04-09
Óbitos,5401,80 ou mais,25.28,1380.12,2021-04-09
Óbitos,0,Não informado,0.0,,2021-04-09
Óbitos,22,Não Informado,1.2,,2021-04-09
Óbitos,56,00-02,0.55,7.13,2021-04-10
Óbitos,6,03-04,0.15,1.1400000000000001,2021-04-10
Óbitos,13,05-11,0.09,0.72,2021-04-10
Óbitos,33,12-17,0.15,2.0,2021-04-10
Óbitos,246,18-30,0.17,5.98,2021-04-10
Óbitos,690,31-40,0.48,22.99,2021-04-10
Óbitos,1263,41-50,1.18,52.78,2021-04-10
Óbitos,2246,51-60,2.73,116.64,2021-04-10
Óbitos,3557,61-70,6.71,291.32,2021-04-10
Óbitos,4219,71-79,14.16,632.18,2021-04-10
Óbitos,5425,80 ou mais,25.23,1386.26,2021-04-10
